Location,Phase,Cheese,Charm,Attraction Rate,Mouse,Sample Size
Great Gnarled Tree,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,1.11%,Goldleaf,
Great Gnarled Tree,-,Gnarled,-,24.01%,Curious Chemist,
Great Gnarled Tree,-,Gnarled,-,23.40%,Eagle Owl,
Great Gnarled Tree,-,Gnarled,-,11.90%,Elven Princess,
Great Gnarled Tree,-,Gnarled,-,9.11%,Treant,
Great Gnarled Tree,-,Gnarled,-,8.66%,Shaman,
Great Gnarled Tree,-,Gnarled,-,8.45%,Fairy,
Great Gnarled Tree,-,Gnarled,-,3.72%,Centaur,
Great Gnarled Tree,-,Gnarled,-,3.55%,Goldleaf,
Great Gnarled Tree,-,Gnarled,-,3.42%,Foxy,
Great Gnarled Tree,-,Gnarled,-,2.08%,Wicked Witch of Whisker Woods,
Great Gnarled Tree,-,Gnarled,-,1.71%,Bat,
Great Gnarled Tree,-,SB+,-,14.77%,Eagle Owl,
Great Gnarled Tree,-,SB+,-,9.67%,Sylvan,
Great Gnarled Tree,-,SB+,-,7.99%,Chameleon,
Great Gnarled Tree,-,SB+,-,7.64%,Frog,
Great Gnarled Tree,-,SB+,-,7.22%,Bear,
Great Gnarled Tree,-,SB+,-,6.56%,Elven Princess,
Great Gnarled Tree,-,SB+,-,5.78%,Moosker,
Great Gnarled Tree,-,SB+,-,5.70%,Wiggler,
Great Gnarled Tree,-,SB+,-,5.36%,Treant,
Great Gnarled Tree,-,SB+,-,5.20%,Shaman,
Great Gnarled Tree,-,SB+,-,4.32%,Centaur,
Great Gnarled Tree,-,SB+,-,3.67%,Fairy,
Great Gnarled Tree,-,SB+,-,2.12%,Wicked Witch of Whisker Woods,
Great Gnarled Tree,-,SB+,-,1.90%,Tiger,
Great Gnarled Tree,-,SB+,-,1.81%,Dwarf,
Great Gnarled Tree,-,SB+,-,1.11%,Nibbler,
Great Gnarled Tree,-,SB+,-,1.10%,Bat,
Great Gnarled Tree,-,SB+,-,0.98%,Nomad,
Great Gnarled Tree,-,SB+,-,0.92%,Foxy,
Great Gnarled Tree,-,SB+,-,0.44%,Black Widow,
Great Gnarled Tree,-,SB+,-,5.78%,Goldleaf,
Harbour,-,SB+,-,9.92%,Burglar,25252
Harbour,-,SB+,-,9.83%,Pirate,
Harbour,-,SB+,-,8.92%,Spotted,
Harbour,-,SB+,-,7.23%,Brown,
Harbour,-,SB+,-,7.18%,Grey,
Harbour,-,SB+,-,7.00%,White,
Harbour,-,SB+,-,5.29%,Pugilist,
Harbour,-,SB+,-,5.20%,Magic,
Harbour,-,SB+,-,5.14%,Steel,
Harbour,-,SB+,-,5.08%,Scruffy,
Harbour,-,SB+,-,4.96%,Bionic,
Harbour,-,SB+,-,4.89%,Fog,
Harbour,-,SB+,-,4.85%,Granite,
Harbour,-,SB+,-,3.97%,Dwarf,
Harbour,-,SB+,-,3.81%,Silvertail,
Harbour,-,SB+,-,2.95%,Diamond,
Harbour,-,SB+,-,2.85%,Gold,
Harbour,-,SB+,-,0.93%,Black Widow,
Harbour,-,Gouda,-,10.52%,Scruffy,6493
Harbour,-,Gouda,-,9.98%,Dwarf,
Harbour,-,Gouda,-,9.19%,Pirate,
Harbour,-,Gouda,-,8.73%,Spotted,
Harbour,-,Gouda,-,7.87%,Granite,
Harbour,-,Gouda,-,7.84%,Brown,
Harbour,-,Gouda,-,7.65%,Pugilist,
Harbour,-,Gouda,-,7.64%,Steel,
Harbour,-,Gouda,-,7.04%,White,
Harbour,-,Gouda,-,6.92%,Grey,
Harbour,-,Gouda,-,6.56%,Bionic,
Harbour,-,Gouda,-,5.19%,Gold,
Harbour,-,Gouda,-,4.87%,Diamond,
Harbour,-,Brie,-,4.66%,Burglar,
Harbour,-,Brie,-,11.25%,Pirate,14598
Harbour,-,Brie,-,11.12%,Dwarf,
Harbour,-,Brie,-,10.87%,Scruffy,
Harbour,-,Brie,-,9.96%,Spotted,
Harbour,-,Brie,-,7.82%,Brown,
Harbour,-,Brie,-,7.70%,Grey,
Harbour,-,Brie,-,7.67%,White,
Harbour,-,Brie,-,5.83%,Gold,
Harbour,-,Brie,-,5.69%,Pugilist,
Harbour,-,Brie,-,5.59%,Granite,
Harbour,-,Brie,-,5.55%,Bionic,
Harbour,-,Brie,-,5.51%,Diamond,
Harbour,-,Brie,-,5.44%,Steel,
Harbour,-,Swiss,-,10.31%,Scruffy,5093
Harbour,-,Swiss,-,10.25%,Pirate,
Harbour,-,Swiss,-,9.60%,Dwarf,
Harbour,-,Swiss,-,8.42%,Spotted,
Harbour,-,Swiss,-,8.36%,Granite,
Harbour,-,Swiss,-,7.40%,Pugilist,
Harbour,-,Swiss,-,7.38%,Grey,
Harbour,-,Swiss,-,7.28%,Steel,
Harbour,-,Swiss,-,6.70%,Brown,
Harbour,-,Swiss,-,6.48%,White,
Harbour,-,Swiss,-,6.46%,Bionic,
Harbour,-,Swiss,-,5.83%,Gold,
Harbour,-,Swiss,-,5.52%,Diamond,
Harbour,-,Marble/Mozzarella,-,9.98%,Dwarf,2194
Harbour,-,Marble/Mozzarella,-,9.53%,Pirate,
Harbour,-,Marble/Mozzarella,-,9.43%,Scruffy,
Harbour,-,Marble/Mozzarella,-,8.66%,Spotted,
Harbour,-,Marble/Mozzarella,-,8.43%,Pugilist,
Harbour,-,Marble/Mozzarella,-,8.39%,Granite,
Harbour,-,Marble/Mozzarella,-,7.75%,Brown,
Harbour,-,Marble/Mozzarella,-,7.52%,Grey,
Harbour,-,Marble/Mozzarella,-,7.38%,White,
Harbour,-,Marble/Mozzarella,-,6.70%,Steel,
Harbour,-,Marble/Mozzarella,-,6.70%,Bionic,
Harbour,-,Marble/Mozzarella,-,5.29%,Gold,
Harbour,-,Marble/Mozzarella,-,4.24%,Diamond,
Harbour,-,White Cheddar,-,14.49%,Pirate,4775
Harbour,-,White Cheddar,-,14.49%,Scruffy,
Harbour,-,White Cheddar,-,13.97%,Dwarf,
Harbour,-,White Cheddar,-,11.52%,Pugilist,
Harbour,-,White Cheddar,-,11.23%,Granite,
Harbour,-,White Cheddar,-,10.58%,Steel,
Harbour,-,White Cheddar,-,9.95%,Bionic,
Harbour,-,White Cheddar,-,7.14%,Gold,
Harbour,-,White Cheddar,-,6.64%,Diamond,
Iceberg,Treacherous Tunnels,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,15.69%,Chipper,
Iceberg,Treacherous Tunnels,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,15.59%,Icebreaker,
Iceberg,Treacherous Tunnels,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,19.15%,Polar Bear,
Iceberg,Treacherous Tunnels,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,19.61%,Snow Slinger,
Iceberg,Treacherous Tunnels,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,14.54%,Snow Soldier,
Iceberg,Treacherous Tunnels,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,14.34%,Incompetent Ice Climber,
Iceberg,Treacherous Tunnels,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,1.00%,Living Salt,
Iceberg,Treacherous Tunnels (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,29.43%,Chipper,
Iceberg,Treacherous Tunnels (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,29.40%,Icebreaker,
Iceberg,Treacherous Tunnels (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,10.74%,Snow Slinger,
Iceberg,Treacherous Tunnels (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,10.56%,Polar Bear,
Iceberg,Treacherous Tunnels (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,9.69%,Snow Soldier,
Iceberg,Treacherous Tunnels (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,9.42%,Incompetent Ice Climber,
Iceberg,Treacherous Tunnels (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,1.00%,Living Salt,
Iceberg,Brutal Bulwark,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,29.75%,Snow Slinger,
Iceberg,Brutal Bulwark,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,29.62%,Polar Bear,
Iceberg,Brutal Bulwark,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,24.92%,Iceblock,
Iceberg,Brutal Bulwark,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,5.00%,Mammoth,
Iceberg,Brutal Bulwark,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,4.91%,Snow Bowler,
Iceberg,Brutal Bulwark,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,4.81%,Yeti,
Iceberg,Brutal Bulwark,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,1.00%,Living Salt,
Iceberg,Bombing Run,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,14.99%,Wolfskie,
Iceberg,Bombing Run,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,14.85%,Snow Slinger,
Iceberg,Bombing Run,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,14.75%,Iceblock,
Iceberg,Bombing Run,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,9.95%,Icebreaker,
Iceberg,Bombing Run,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,9.90%,Stickybomber,
Iceberg,Bombing Run,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,9.94%,Chipper,
Iceberg,Bombing Run,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,9.92%,Saboteur,
Iceberg,Bombing Run,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,9.71%,Heavy Blaster,
Iceberg,Bombing Run,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,4.99%,Snow Bowler,
Iceberg,Bombing Run,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,1.00%,Living Salt,
Iceberg,Bombing Run (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,20.00%,Chipper,
Iceberg,Bombing Run (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,19.56%,Icebreaker,
Iceberg,Bombing Run (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,10.06%,Snow Slinger,
Iceberg,Bombing Run (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,10.05%,Stickybomber,
Iceberg,Bombing Run (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,9.92%,Iceblock,
Iceberg,Bombing Run (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,9.63%,Saboteur,
Iceberg,Bombing Run (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,9.53%,Wolfskie,
Iceberg,Bombing Run (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,5.42%,Snow Bowler,
Iceberg,Bombing Run (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,4.83%,Heavy Blaster,
Iceberg,Bombing Run (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,1.00%,Living Salt,
Iceberg,The Mad Depths,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,19.47%,Wolfskie,
Iceberg,The Mad Depths,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,19.73%,Iceblock,
Iceberg,The Mad Depths,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,15.13%,Snowblind,
Iceberg,The Mad Depths,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,14.68%,Water Wielder,
Iceberg,The Mad Depths,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,14.48%,Iceblade,
Iceberg,The Mad Depths,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,10.47%,Chipper,
Iceberg,The Mad Depths,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,5.03%,Snow Bowler,
Iceberg,The Mad Depths,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,1.00%,Living Salt,
Iceberg,The Mad Depths (Hearthstone),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,25.08%,Wolfskie,
Iceberg,The Mad Depths (Hearthstone),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,24.48%,Iceblock,
Iceberg,The Mad Depths (Hearthstone),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,19.93%,Snowblind,
Iceberg,The Mad Depths (Hearthstone),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,14.71%,Chipper,
Iceberg,The Mad Depths (Hearthstone),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,5.02%,Water Wielder,
Iceberg,The Mad Depths (Hearthstone),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,4.94%,Snow Bowler,
Iceberg,The Mad Depths (Hearthstone),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,4.85%,Iceblade,
Iceberg,The Mad Depths (Hearthstone),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,1.00%,Living Salt,
Iceberg,The Mad Depths (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,20.58%,Wolfskie,
Iceberg,The Mad Depths (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,19.78%,Iceblock,
Iceberg,The Mad Depths (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,14.78%,Water Wielder,
Iceberg,The Mad Depths (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,14.72%,Iceblade,
Iceberg,The Mad Depths (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,14.70%,Snowblind,
Iceberg,The Mad Depths (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,9.84%,Chipper,
Iceberg,The Mad Depths (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,4.60%,Snow Bowler,
Iceberg,The Mad Depths (Magnet),SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,1.00%,Living Salt,
Iceberg,Generals,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,31.98%,Lady Coldsnap,
Iceberg,Generals,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,31.95%,Princess Fist,
Iceberg,Generals,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,30.41%,Lord Splodington,
Iceberg,Generals,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,5.66%,General Drheller,
Iceberg,Icewing's Lair,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,69.08%,Frostlance Guard,
Iceberg,Icewing's Lair,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,25.43%,Icewing,
Iceberg,Icewing's Lair,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,5.49%,Frostwing Commander,
Iceberg,Hidden Depths,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,34.59%,Living Salt,
Iceberg,Hidden Depths,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,34.34%,Frostwing Commander,
Iceberg,Hidden Depths,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,31.07%,Frostlance Guard,
Iceberg,The Deep Lair,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,100.00%,Deep,
Jungle of Dread,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,86.23%,Swarm of Pygmy Mice,
Jungle of Dread,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,10.72%,Sylvan,
Jungle of Dread,-,Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,3.05%,Pygmy Wrangler,
Jungle of Dread,-,SB+,-,90.43%,Swarm of Pygmy Mice,
Jungle of Dread,-,SB+,-,9.23%,Pygmy Wrangler,
Jungle of Dread,-,SB+,-,0.35%,Sylvan,
Jungle of Dread,-,Pungent Havarti,-,100.00%,Chitinous,
Jungle of Dread,-,Crunchy Havarti,-,100.00%,Fetid Swamp,
Jungle of Dread,-,Creamy Havarti,-,100.00%,Jurassic,
Jungle of Dread,-,Spicy Havarti,-,100.00%,Magma Carrier,
Jungle of Dread,-,Sweet Havarti,-,100.00%,Primal,
Jungle of Dread,-,Magical Havarti,-,100.00%,Stonework Warrior,
King's Arms,-,Gouda/Brie/Swiss/Marble/Mozzarella/Cheddar,-,14.63%,Dwarf,
King's Arms,-,Gouda/Brie/Swiss/Marble/Mozzarella/Cheddar,-,12.90%,Pugilist,
King's Arms,-,Gouda/Brie/Swiss/Marble/Mozzarella/Cheddar,-,12.03%,Scruffy,
King's Arms,-,Gouda/Brie/Swiss/Marble/Mozzarella/Cheddar,-,8.93%,Spotted,
King's Arms,-,Gouda/Brie/Swiss/Marble/Mozzarella/Cheddar,-,10.01%,White,
King's Arms,-,Gouda/Brie/Swiss/Marble/Mozzarella/Cheddar,-,8.50%,Gold,
King's Arms,-,Gouda/Brie/Swiss/Marble/Mozzarella/Cheddar,-,8.07%,Longtail,
King's Arms,-,Gouda/Brie/Swiss/Marble/Mozzarella/Cheddar,-,6.84%,Diamond,
King's Arms,-,Gouda/Brie/Swiss/Marble/Mozzarella/Cheddar,-,7.13%,Grey,
King's Arms,-,Gouda/Brie/Swiss/Marble/Mozzarella/Cheddar,-,6.41%,Brown,
King's Arms,-,Gouda/Brie/Swiss/Marble/Mozzarella/Cheddar,-,4.54%,Burglar,
King's Arms,-,White Cheddar,-,15.98%,Dwarf,
King's Arms,-,White Cheddar,-,20.71%,Pugilist,
King's Arms,-,White Cheddar,-,16.57%,Scruffy,
King's Arms,-,White Cheddar,-,10.06%,Spotted,
King's Arms,-,White Cheddar,-,10.06%,Gold,
King's Arms,-,White Cheddar,-,12.43%,Longtail,
King's Arms,-,White Cheddar,-,14.20%,Diamond,
King's Arms,-,SB+,-,8.13%,Pugilist,
King's Arms,-,SB+,-,8.12%,Dwarf,
King's Arms,-,SB+,-,8.06%,Flying,
King's Arms,-,SB+,-,7.95%,Scruffy,
King's Arms,-,SB+,-,7.94%,Speedy,
King's Arms,-,SB+,-,5.17%,White,
King's Arms,-,SB+,-,5.05%,Burglar,
King's Arms,-,SB+,-,5.04%,Grey,
King's Arms,-,SB+,-,5.01%,Gold,
King's Arms,-,SB+,-,5.01%,Spotted,
King's Arms,-,SB+,-,4.98%,Diamond,
King's Arms,-,SB+,-,4.98%,Longtail,
King's Arms,-,SB+,-,4.95%,Magic,
King's Arms,-,SB+,-,4.94%,Tiny,
King's Arms,-,SB+,-,4.88%,Silvertail,
King's Arms,-,SB+,-,4.87%,Brown,
King's Arms,-,SB+,-,3.99%,Nibbler,
King's Arms,-,SB+,-,0.93%,Black Widow,
King's Gauntlet,Tier 1,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,23.82%,Wound Up White,
King's Gauntlet,Tier 1,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,23.18%,Toy Sylvan,
King's Gauntlet,Tier 1,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,23.10%,Hapless Marionette,
King's Gauntlet,Tier 1,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,14.07%,Clockwork Samurai,
King's Gauntlet,Tier 1,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,13.66%,Sock Puppet Ghost,
King's Gauntlet,Tier 1,SB+/Gouda/Brie/Swiss/White Cheddar/Marble/Mozzarella/Cheddar,-,2.17%,Puppet Master,
King's Gauntlet,Tier 2,Tier 2,-,20.54%,Lockpick,
King's Gauntlet,Tier 2,Tier 2,-,20.16%,Bandit,
King's Gauntlet,Tier 2,Tier 2,-,19.79%,Impersonator,
King's Gauntlet,Tier 2,Tier 2,-,18.85%,Stealth,
King's Gauntlet,Tier 2,Tier 2,-,15.61%,Escape Artist,
King's Gauntlet,Tier 2,Tier 2,-,5.04%,Rogue,
King's Gauntlet,Tier 3,Tier 3,-,20.34%,Phalanx,
King's Gauntlet,Tier 3,Tier 3,-,20.12%,Page,
King's Gauntlet,Tier 3,Tier 3,-,19.87%,Berserker,
King's Gauntlet,Tier 3,Tier 3,-,19.81%,Knight,
King's Gauntlet,Tier 3,Tier 3,-,9.96%,Cavalier,
King's Gauntlet,Tier 3,Tier 3,-,9.91%,Fencer,
King's Gauntlet,Tier 4,Tier 4,-,23.02%,Cowbell,
King's Gauntlet,Tier 4,Tier 4,-,22.83%,Guqin Player,
King's Gauntlet,Tier 4,Tier 4,-,22.15%,Fiddler,
King's Gauntlet,Tier 4,Tier 4,-,22.15%,Drummer,
King's Gauntlet,Tier 4,Tier 4,-,9.85%,Dancer,
King's Gauntlet,Tier 5,Tier 5,-,23.18%,Aquos,
King's Gauntlet,Tier 5,Tier 5,-,22.86%,Terra,
King's Gauntlet,Tier 5,Tier 5,-,22.06%,Zephyr,
King's Gauntlet,Tier 5,Tier 5,-,21.92%,Ignis,
King's Gauntlet,Tier 5,Tier 5,-,9.98%,Black Mage,
King's Gauntlet,Tier 6,Tier 6,-,39.91%,Sacred Shrine,
King's Gauntlet,Tier 6,Tier 6,-,39.14%,White Mage,
King's Gauntlet,Tier 6,Tier 6,-,20.95%,Paladin,
King's Gauntlet,Tier 7,Tier 7,-,81.27%,Fiend,
King's Gauntlet,Tier 7,Tier 7,-,18.73%,Necromancer,
King's Gauntlet,Tier 8,Tier 8,-,100.00%,Eclipse,
Laboratory,-,SB+,-,22.67%,Granite,6951
Laboratory,-,SB+,-,22.31%,Steel,
Laboratory,-,SB+,-,20.73%,Bionic,
Laboratory,-,SB+,-,7.39%,Mutated Grey,
Laboratory,-,SB+,-,7.35%,Mutated White,
Laboratory,-,SB+,-,5.64%,Burglar,
Laboratory,-,SB+,-,4.59%,Dwarf,
Laboratory,-,SB+,-,4.06%,Zombie,
Laboratory,-,SB+,-,3.64%,Mutated Brown,
Laboratory,-,SB+,-,1.02%,Monster,
Laboratory,-,SB+,-,0.59%,Black Widow,
Laboratory,-,Gouda,-,24.44%,Steel,14125
Laboratory,-,Gouda,-,24.15%,Granite,
Laboratory,-,Gouda,-,22.21%,Bionic,
Laboratory,-,Gouda,-,7.97%,Mutated Grey,
Laboratory,-,Gouda,-,7.82%,Mutated White,
Laboratory,-,Gouda,-,5.12%,Dwarf,
Laboratory,-,Gouda,-,4.42%,Zombie,
Laboratory,-,Gouda,-,3.87%,Mutated Brown,
Laboratory,-,Brie,-,23.64%,Steel,62612
Laboratory,-,Brie,-,23.59%,Granite,
Laboratory,-,Brie,-,21.58%,Bionic,
Laboratory,-,Brie,-,7.61%,Mutated Grey,
Laboratory,-,Brie,-,7.47%,Mutated White,
Laboratory,-,Brie,-,4.84%,Dwarf,
Laboratory,-,Brie,-,4.34%,Zombie,
Laboratory,-,Brie,-,3.73%,Mutated Brown,
Laboratory,-,Brie,-,3.22%,Burglar,
Laboratory,-,Swiss,-,24.56%,Granite,15383
Laboratory,-,Swiss,-,24.20%,Steel,
Laboratory,-,Swiss,-,22.27%,Bionic,
Laboratory,-,Swiss,-,7.79%,Mutated Grey,
Laboratory,-,Swiss,-,7.61%,Mutated White,
Laboratory,-,Swiss,-,5.23%,Dwarf,
Laboratory,-,Swiss,-,4.49%,Zombie,
Laboratory,-,Swiss,-,3.84%,Mutated Brown,
Laboratory,-,Marble/Mozarella,-,25.07%,Steel,1121
Laboratory,-,Marble/Mozarella,-,24.17%,Granite,
Laboratory,-,Marble/Mozarella,-,22.48%,Bionic,
Laboratory,-,Marble/Mozarella,-,8.30%,Mutated White,
Laboratory,-,Marble/Mozarella,-,5.80%,Mutated Grey,
Laboratory,-,Marble/Mozarella,-,5.62%,Dwarf,
Laboratory,-,Marble/Mozarella,-,4.28%,Zombie,
Laboratory,-,Marble/Mozarella,-,4.28%,Mutated Brown,
Laboratory,-,Cheddar/White Cheddar,-,24.18%,Granite,637
Laboratory,-,Cheddar/White Cheddar,-,23.55%,Steel,
Laboratory,-,Cheddar/White Cheddar,-,23.55%,Bionic,
Laboratory,-,Cheddar/White Cheddar,-,7.06%,Mutated White,
Laboratory,-,Cheddar/White Cheddar,-,6.12%,Mutated Grey,
Laboratory,-,Cheddar/White Cheddar,-,5.81%,Dwarf,
Laboratory,-,Cheddar/White Cheddar,-,5.65%,Zombie,
Laboratory,-,Cheddar/White Cheddar,-,4.08%,Mutated Brown,
Laboratory,-,Rancid Radioactive Blue,-,23.55%,Monster,14167
Laboratory,-,Rancid Radioactive Blue,-,20.05%,Granite,
Laboratory,-,Rancid Radioactive Blue,-,18.80%,Steel,
Laboratory,-,Rancid Radioactive Blue,-,18.42%,Bionic,
Laboratory,-,Rancid Radioactive Blue,-,10.44%,Zombie,
Laboratory,-,Rancid Radioactive Blue,-,2.58%,Mutated Grey,
Laboratory,-,Rancid Radioactive Blue,-,2.57%,Mutated White,
Laboratory,-,Rancid Radioactive Blue,-,2.43%,Mutated Brown,
Laboratory,-,Rancid Radioactive Blue,-,1.16%,Black Widow,
Laboratory,-,Radioactive Blue,-,21.68%,Steel,56410
Laboratory,-,Radioactive Blue,-,21.44%,Granite,
Laboratory,-,Radioactive Blue,-,19.29%,Bionic,
Laboratory,-,Radioactive Blue,-,9.78%,Monster,
Laboratory,-,Radioactive Blue,-,8.14%,Zombie,
Laboratory,-,Radioactive Blue,-,7.25%,Mutated Grey,
Laboratory,-,Radioactive Blue,-,7.22%,Mutated White,
Laboratory,-,Radioactive Blue,-,3.39%,Mutated Brown,
Laboratory,-,Radioactive Blue,-,1.80%,Dwarf,
